"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.82924297406344e-14,0.569723197926539,0.569,0.399,5.63461713300762e-10,"10","SMARCA5"
1.98044598929774e-14,0.574408745382398,0.358,0.207,6.10036778083384e-10,"10","SLC35B1"
2.01841513979807e-14,0.654548165114921,0.343,0.2,6.21732415512001e-10,"10","SRPK1"
2.26758551246107e-14,0.61392871861469,0.365,0.214,6.98484365403383e-10,"10","GMPR2"
2.47907450619544e-14,0.595692603437826,0.299,0.165,7.63629320143382e-10,"10","PLAT"
2.61530603570753e-14,0.69919326878595,0.324,0.186,8.0559271817899e-10,"10","NR2F6"
2.75311562979082e-14,0.57378687609746,0.347,0.202,8.48042207444467e-10,"10","LGALS8"
2.91402281086725e-14,0.59983395263318,0.407,0.251,8.97606446431438e-10,"10","ZSWIM7"
3.56529032048554e-14,0.56439033219387,0.288,0.156,1.09821637741916e-09,"10","CSE1L"
3.86914225990926e-14,0.614371015765109,0.45,0.289,1.19181189031985e-09,"10","BNIP3"
4.66208199822463e-14,0.511098619945132,0.399,0.242,1.43606111791313e-09,"10","TMEM242"
5.1259811891105e-14,0.726336944063938,0.258,0.137,1.57895598568171e-09,"10","MED23"
5.55193216961878e-14,0.530785071971425,0.256,0.133,1.71016166620767e-09,"10","P3H2"
6.0110594614937e-14,0.662672725097068,0.252,0.138,1.8515866459239e-09,"10","ATG9A"
6.54042540757144e-14,0.514077594474632,0.326,0.185,2.01464723829423e-09,"10","FKBP4"
6.60193252344565e-14,0.534138991411399,0.318,0.179,2.03359327519696e-09,"10","GART"
7.14594849331004e-14,0.542184954699301,0.426,0.267,2.20116651439429e-09,"10","GET1"
7.20287123327191e-14,0.561802303431986,0.356,0.205,2.21870042598475e-09,"10","ENDOD1"
8.01176077442202e-14,0.60631068651405,0.273,0.152,2.46786267134521e-09,"10","TEN1"
8.45052537795329e-14,0.654381037839548,0.269,0.147,2.60301533217095e-09,"10","OARD1"
8.51091803528931e-14,0.582110187327004,0.488,0.331,2.62161808241017e-09,"10","RIOK3"
8.61830729111952e-14,0.668136270944299,0.262,0.14,2.65469719488355e-09,"10","SLC35G2"
8.66033870815207e-14,0.527295455033248,0.32,0.183,2.66764413227208e-09,"10","NFATC2IP"
1.11517655812519e-13,0.532623422720968,0.388,0.236,3.43507835199302e-09,"10","MCMBP"
1.34530519180643e-13,0.531154046530609,0.424,0.264,4.14394358232135e-09,"10","DTD1"
1.45714835850518e-13,0.563040912888379,0.25,0.132,4.48845408870351e-09,"10","INTS8"
1.56273752097184e-13,0.532101369014846,0.382,0.232,4.81370038584955e-09,"10","PPP3CC"
1.57554786585345e-13,0.53938337971622,0.492,0.334,4.85316009118838e-09,"10","PXDC1"
1.5827998056353e-13,0.62203070038696,0.288,0.155,4.87549824129842e-09,"10","MAML3"
1.60285183205163e-13,0.672389034735361,0.269,0.15,4.93726449826863e-09,"10","ENTPD4"
1.65004093411151e-13,0.777466193378358,0.284,0.161,5.0826210893437e-09,"10","CDC42EP2"
1.70225248248588e-13,0.515455717301116,0.524,0.363,5.24344832180124e-09,"10","NAA20"
2.03728530426365e-13,0.521403406021219,0.475,0.313,6.27544992272332e-09,"10","RNF5"
2.10809400017742e-13,0.636704474730043,0.337,0.201,6.4935619487465e-09,"10","STRN4"
2.2910950532877e-13,0.539409391376158,0.395,0.245,7.0572600926421e-09,"10","STRN"
2.41085334931753e-13,0.577400673242449,0.328,0.193,7.42615157190279e-09,"10","ARL6IP6"
2.46722211079324e-13,0.521172041582136,0.461,0.292,7.59978426787641e-09,"10","SMNDC1"
2.57982322134819e-13,0.505836501206758,0.38,0.231,7.94662946871882e-09,"10","PPP4R3A"
2.97871968363723e-13,0.562231390801837,0.365,0.223,9.17535024150774e-09,"10","CDC42SE1"
3.02596101851595e-13,0.510328361922973,0.284,0.158,9.32086772533468e-09,"10","UHMK1"
3.05245556289525e-13,0.501459731192976,0.439,0.281,9.40247887038624e-09,"10","UBE3C"
3.14417796984767e-13,0.582975719752199,0.371,0.217,9.68501140052178e-09,"10","TULP4"
3.27102505646428e-13,0.526366657111607,0.371,0.222,1.00757384814269e-08,"10","ANKLE2"
3.3834886097896e-13,0.728319858402139,0.331,0.198,1.04221599647349e-08,"10","SMARCD1"
3.63795011987166e-13,0.553975132229455,0.331,0.192,1.12059777542407e-08,"10","GSK3A"
4.38564949964267e-13,0.651815060998481,0.301,0.17,1.35091161537493e-08,"10","RMND5A"
4.55988042958264e-13,0.534827701468198,0.422,0.267,1.40457996872434e-08,"10","ECI2"
5.52386904812953e-13,0.51501601111962,0.524,0.354,1.70151738289534e-08,"10","ARL8B"
5.92103815368545e-13,0.532987872169955,0.46,0.307,1.82385738247973e-08,"10","FUBP1"
6.2772026526789e-13,0.582040025085628,0.394,0.242,1.93356673310468e-08,"10","NCBP2"
7.33823276571025e-13,0.545893268522634,0.288,0.167,2.26039583882173e-08,"10","FARSA"
7.88871948533875e-13,0.892852496098566,0.267,0.148,2.4299622630689e-08,"10","PIGX"
8.64218136088581e-13,0.553636118946582,0.256,0.138,2.66205112459366e-08,"10","ARRDC1"
9.28328988511327e-13,0.514276428668285,0.309,0.177,2.85953178331144e-08,"10","RAB4B"
9.92699807427927e-13,0.586332243312293,0.281,0.159,3.05781321682024e-08,"10","NNT-AS1"
1.0563699178944e-12,0.601970211927914,0.282,0.158,3.25393625809012e-08,"10","NUP50"
1.09527268681216e-12,0.640839056710196,0.316,0.19,3.37376845718751e-08,"10","DFFA"
1.12833869764991e-12,0.535494603286847,0.303,0.175,3.47562169037101e-08,"10","SGTA"
1.14127892606379e-12,0.687143503757004,0.299,0.175,3.5154814759543e-08,"10","TOMM40"
1.18482978132864e-12,0.509626993611062,0.452,0.293,3.6496311754266e-08,"10","BUD23"
1.33731594009553e-12,0.587277071971331,0.254,0.138,4.11933429027625e-08,"10","DNAJC9"
1.47355408815659e-12,0.615106376429722,0.282,0.162,4.53898865774875e-08,"10","MYD88"
1.70660404587852e-12,0.668778141892989,0.294,0.168,5.25685244251959e-08,"10","THOC1"
1.86032380438294e-12,0.517452652137331,0.275,0.153,5.73035541464077e-08,"10","TRIM5"
2.03961782030143e-12,0.680885661156024,0.252,0.136,6.2826347718745e-08,"10","SOCS4"
2.17475961538811e-12,0.526362834763353,0.33,0.195,6.69891204328e-08,"10","EEF1E1"
2.27292923143485e-12,0.7103229611818,0.254,0.139,7.00130391158876e-08,"10","SNHG1"
2.60973518240268e-12,0.526765687314412,0.266,0.148,8.03876728235499e-08,"10","NDUFAF4"
3.41595243831957e-12,0.532496806781441,0.574,0.413,1.05221582957558e-07,"10","PDXDC1"
3.42596203965272e-12,0.659503209608373,0.279,0.164,1.05529908707423e-07,"10","SLC35F6"
3.62373142740098e-12,0.571506708167317,0.354,0.216,1.11621799158232e-07,"10","BRD3"
3.85222833287577e-12,0.516035016950711,0.315,0.186,1.18660189337572e-07,"10","YARS"
4.68433091456914e-12,0.722196700785462,0.256,0.142,1.44291445161473e-07,"10","VASH1"
4.73309696012038e-12,0.553444769141807,0.341,0.206,1.45793585662588e-07,"10","KARS"
5.55551001316269e-12,0.610741373322254,0.258,0.146,1.7112637493545e-07,"10","NPAT"
6.1285104648419e-12,0.577946058062436,0.282,0.161,1.88776507848525e-07,"10","MCM3"
6.79941643005778e-12,0.556591205251223,0.45,0.293,2.0944242429507e-07,"10","POLK"
7.26295795961792e-12,0.590151758101789,0.345,0.217,2.23720894030111e-07,"10","MRPL42"
7.43382458908112e-12,0.541583000703851,0.296,0.175,2.28984098817466e-07,"10","RTCA"
7.90410284906654e-12,0.561537086608412,0.388,0.242,2.43470080059797e-07,"10","TMEM115"
8.19089287241278e-12,0.509310538296182,0.32,0.193,2.52304073148931e-07,"10","WSB2"
8.44720721959588e-12,0.503237232617475,0.298,0.177,2.60199323985212e-07,"10","SCAF4"
9.04886561485124e-12,0.595247729682382,0.331,0.204,2.78732207534263e-07,"10","EMC8"
9.55449317790005e-12,0.600767810485947,0.301,0.178,2.94307053358855e-07,"10","ACP2"
1.20623428402781e-11,0.531104166476891,0.252,0.14,3.71556346509085e-07,"10","METAP1"
1.27706005554625e-11,0.515278919384253,0.395,0.254,3.93372808909912e-07,"10","EIF4E"
1.33796789274015e-11,0.588936805470808,0.26,0.149,4.12134250000749e-07,"10","AL135925.1"
1.39199864316253e-11,0.620564402752728,0.267,0.151,4.28777342053355e-07,"10","PHF6"
2.3681912955635e-11,0.51742865059501,0.303,0.181,7.29473964772423e-07,"10","ILVBL"
2.65577706896904e-11,0.522323401074252,0.271,0.16,8.18059010554535e-07,"10","MAFG"
2.70785893827817e-11,0.545512141930055,0.363,0.227,8.34101788757826e-07,"10","TM7SF3"
2.80420042186877e-11,0.606935244100894,0.254,0.146,8.63777855948237e-07,"10","UTP3"
3.079528381562e-11,0.569818769354065,0.269,0.16,9.48587127372542e-07,"10","CMBL"
3.30228881067401e-11,0.630091064050594,0.264,0.15,1.01720402235191e-06,"10","CRELD1"
3.60449001842277e-11,0.568691846290895,0.363,0.23,1.11029106037477e-06,"10","EXOSC10"
4.07503654961016e-11,0.690794090911372,0.33,0.21,1.25523350837642e-06,"10","CREM"
5.51529528445759e-11,0.565908270558703,0.382,0.246,1.69887640647147e-06,"10","ATXN2L"
5.66423636005725e-11,0.544301970727618,0.307,0.184,1.74475472598843e-06,"10","VAMP4"
5.70245000273958e-11,0.56327337685959,0.279,0.162,1.75652567434387e-06,"10","TOR3A"
6.05898659623864e-11,0.502234666533424,0.25,0.145,1.86634964123939e-06,"10","MCOLN1"
6.67285140673877e-11,0.544233586960795,0.316,0.197,2.05543841881774e-06,"10","ASXL2"
6.91128326437816e-11,0.554999143629371,0.352,0.225,2.1288825839264e-06,"10","TMX3"
7.10709860500584e-11,0.583759210075643,0.296,0.177,2.18919958329995e-06,"10","JOSD1"
7.15387241415514e-11,0.560966971843355,0.292,0.178,2.20360731973221e-06,"10","PAICS"
7.51290871643766e-11,0.560571310698392,0.307,0.186,2.31420127192429e-06,"10","SEPHS1"
8.72327764446097e-11,0.555601377654587,0.262,0.152,2.68703121282331e-06,"10","ANKRD13A"
9.86560072711139e-11,0.512115487385104,0.318,0.196,3.03890099197212e-06,"10","HAUS1"
1.760160210564e-10,0.560991015841902,0.279,0.166,5.42182149660028e-06,"10","ERO1A"
1.87123071111921e-10,0.546729143772722,0.284,0.165,5.76395195946051e-06,"10","PLCG2"
2.20284083691842e-10,0.515719207826557,0.322,0.2,6.78541062995982e-06,"10","MIGA1"
2.56420422070275e-10,0.534127815127023,0.252,0.146,7.89851826103068e-06,"10","MRPL35"
3.18839471994072e-10,0.590817794059687,0.254,0.148,9.82121225583339e-06,"10","PEX11B"
3.65099075540489e-10,0.527780394389923,0.277,0.165,1.12461468238737e-05,"10","DDX54"
4.53765349430221e-10,0.616051515390921,0.252,0.149,1.39773340584991e-05,"10","DNAAF2"
5.76100099258858e-10,0.520916489166593,0.347,0.227,1.77456113574706e-05,"10","TARS"
5.84468129522886e-10,0.548933129757772,0.33,0.216,1.80033717936934e-05,"10","HIC1"
5.93088814047061e-10,0.551844879979084,0.262,0.155,1.82689147390916e-05,"10","MRPS17"
8.42733993376781e-10,0.506565611154069,0.296,0.186,2.5958735197985e-05,"10","ANKS1A"
9.62448086556061e-10,0.502892657749231,0.286,0.177,2.96462884101864e-05,"10","MGA"
1.21986666096471e-09,0.582048739704237,0.26,0.158,3.7575552757696e-05,"10","AP1B1"
1.82216199766525e-09,0.527760792735659,0.324,0.207,5.61280560140826e-05,"10","TMEM127"
1.85598649337634e-09,0.515740368131993,0.286,0.18,5.71699519554714e-05,"10","HYOU1"
2.19529388213708e-09,0.511656655519477,0.298,0.186,6.76216374514685e-05,"10","GALK1"
2.40602081339028e-09,0.615894024230015,0.292,0.182,7.41126591148609e-05,"10","GRPEL1"
2.97521880436482e-09,0.590323811006136,0.273,0.171,9.16456648308495e-05,"10","FAM114A2"
3.12140767618921e-09,0.690329537915367,0.256,0.156,9.61487206496563e-05,"10","ZDHHC5"
4.50381216658735e-09,0.519064226479596,0.307,0.194,0.00013873092616739,"10","SMG7"
4.56693136175005e-09,0.602143556444721,0.277,0.18,0.000140675186735987,"10","CD99L2"
8.1601712099325e-09,0.584435655512521,0.254,0.157,0.000251357753779551,"10","ABCF2"
1.47748041047533e-08,0.522513508649976,0.33,0.217,0.000455108290838717,"10","GAR1"
2.02162759718307e-08,0.544977787910549,0.331,0.221,0.0006227219487603,"10","MFAP1"
3.83338786694134e-08,0.508747698788115,0.254,0.16,0.00118079846465394,"10","EXOSC6"
1.16094742782279e-07,0.61509765050057,0.269,0.172,0.00357606636192253,"10","FBXO34"
8.12122288242315e-06,0.613056358050227,0.282,0.203,0.25015802844728,"10","HOXD-AS2"
2.13545706364917e-05,0.612022732785254,0.271,0.195,0.657784839315854,"10","MDM2"
3.79241451113146e-303,4.72710597259567,0.727,0.128,1.16817744186382e-298,"11","ANO2"
2.40493045622747e-279,4.40015293498131,0.711,0.131,7.40790728431748e-275,"11","ST6GALNAC3"
2.12953916214683e-253,4.18275824463136,0.927,0.331,6.55961948116087e-249,"11","DOCK4"
6.91132783475332e-249,4.21002852881061,0.927,0.348,2.12889631293907e-244,"11","MAGI1"
1.52554886214614e-230,4.35239740882927,0.57,0.096,4.69914816006876e-226,"11","ARHGEF28"
1.457570066435e-227,3.44341619183534,0.795,0.208,4.48975307563972e-223,"11","SHANK3"
7.46267677318597e-227,3.4615027660681,0.889,0.289,2.29872832644448e-222,"11","MCTP1"
3.15290283201832e-224,3.75628767652529,0.857,0.28,9.71188659346603e-220,"11","PRKCH"
6.44015822623885e-223,3.866316863958,0.876,0.303,1.98376193842835e-218,"11","RALGAPA2"
4.58769144014636e-222,3.37090133458662,0.819,0.233,1.41314659430828e-217,"11","PTPRB"
2.47874731164455e-216,3.60137871748577,0.962,0.538,7.63528534405872e-212,"11","PTPRM"
1.72868496692243e-204,3.59818989709929,0.857,0.307,5.32486830361117e-200,"11","PKP4"
1.19236707397568e-203,4.09859780775975,0.786,0.244,3.67284829796727e-199,"11","MECOM"
8.01568273884639e-203,3.51672469384399,0.843,0.302,2.46907075404685e-198,"11","DOCK9"
1.89152761939905e-202,3.5776281256501,0.784,0.232,5.82647252603489e-198,"11","PREX2"
4.17428269388184e-201,3.70619322881952,0.903,0.422,1.28580429819642e-196,"11","ELMO1"
6.39648654136084e-194,2.77253178881775,0.897,0.327,1.97030974933538e-189,"11","ADGRL4"
1.26579862508927e-191,3.88337656707047,0.584,0.12,3.89903950486248e-187,"11","RASGRF2"
1.57568703750698e-189,2.18478304467857,0.943,0.301,4.85358878163276e-185,"11","VWF"
8.43666734269045e-180,4.26959717572125,0.578,0.125,2.59874664156894e-175,"11","DACH1"
2.43061572040912e-175,3.99827291958324,0.668,0.178,7.4870256035762e-171,"11","MYRIP"
1.75841375033299e-174,3.82205611032711,0.654,0.173,5.41644187515072e-170,"11","EPB41L4A"
1.14952152636288e-172,3.27583826153416,0.773,0.265,3.54087115765557e-168,"11","ARHGAP31"
3.51401216699014e-172,3.71818981165501,0.681,0.19,1.08242116779797e-167,"11","ST6GAL1"
1.1508320441054e-171,3.49050690298033,0.789,0.286,3.54490794545787e-167,"11","FLI1"
7.36489237989974e-170,3.75103253331147,0.654,0.173,2.26860779978052e-165,"11","SFMBT2"
2.20738209385826e-163,2.57656165726362,0.854,0.294,6.79939906371161e-159,"11","EMCN"
4.09797920184818e-162,4.01992264545065,0.503,0.099,1.26230053354529e-157,"11","PPP1R16B"
2.71996488740546e-161,4.2118813229953,0.595,0.153,8.37830784267503e-157,"11","STOX2"
1.18350976825669e-159,2.85188416692486,0.9,0.539,3.64556513916109e-155,"11","ASAP1"
8.78892866554709e-159,4.03767405057934,0.597,0.147,2.70725369684847e-154,"11","SNTG2"
9.8038439019836e-159,3.85707671418942,0.565,0.131,3.01987803712801e-154,"11","RAPGEF4"
7.5052094874745e-156,3.64775140520534,0.668,0.199,2.31182967842677e-151,"11","DNM3"
7.88771309771537e-156,3.30007547106507,0.849,0.435,2.42965226548927e-151,"11","PLCB1"
1.18438116098702e-153,3.25630988961418,0.835,0.417,3.64824929018833e-149,"11","RASAL2"
6.13694054162828e-153,3.22300733028136,0.846,0.433,1.89036179503776e-148,"11","ABLIM1"
9.70883399560058e-152,3.53895679731546,0.776,0.32,2.99061213566485e-147,"11","GRB10"
2.7478127868223e-150,3.69568936049477,0.724,0.261,8.46408772724873e-146,"11","PITPNC1"
3.7670453235e-150,3.23716349097528,0.903,0.619,1.1603629709977e-145,"11","LDB2"
8.1373340058662e-150,3.64076746802313,0.708,0.249,2.50654299382697e-145,"11","PLEKHG1"
1.16750736142801e-149,3.24624581531618,0.746,0.29,3.59627292540669e-145,"11","TANC1"
5.76800673753527e-146,3.10721126221251,0.776,0.308,1.77671911536299e-141,"11","CMIP"
1.10490435569299e-144,3.48233525236761,0.7,0.238,3.40343688684112e-140,"11","CNTNAP3B"
3.99723142876411e-141,2.85983119407623,0.773,0.303,1.23126719700221e-136,"11","ERG"
1.08168263070516e-140,4.36604983112536,0.378,0.062,3.33190700736111e-136,"11","PKD1L1"
1.4848513494682e-140,3.32348342946537,0.692,0.229,4.57378761176689e-136,"11","NUAK1"
7.10314596594809e-139,3.76616552943172,0.595,0.165,2.18798205189099e-134,"11","THSD7A"
8.35022979005339e-139,2.69147680703559,0.768,0.276,2.57212128223015e-134,"11","ITGA6"
1.14737271331937e-137,3.23165582109363,0.676,0.224,3.53425216883767e-133,"11","RPS6KA2"
4.28491692860432e-137,3.0499060856905,0.822,0.431,1.31988296151799e-132,"11","APBB2"
1.21106420000149e-136,2.77821647283001,0.849,0.514,3.7304410552646e-132,"11","PTK2"
1.500688048331e-136,3.61786910485108,0.522,0.125,4.62256939527397e-132,"11","NR5A2"
1.20555463736088e-135,2.26592614520049,0.916,0.808,3.71346994946271e-131,"11","TCF4"
3.75334072969894e-135,1.70535328736545,0.93,0.337,1.15614154496916e-130,"11","PECAM1"
2.30373919202007e-134,3.16032847721475,0.773,0.353,7.09620783317942e-130,"11","PDE4D"
2.78971278229268e-133,3.08187054975119,0.841,0.5,8.59315228329613e-129,"11","ZNF521"
1.64593055954974e-132,3.0544143700891,0.789,0.391,5.06995990258107e-128,"11","TRIO"
2.87406301725437e-131,3.05695719590493,0.665,0.213,8.85297631204865e-127,"11","FLT1"
2.10329946803751e-130,3.15218029889014,0.83,0.488,6.47879335139595e-126,"11","FBXL7"
3.58377444260422e-130,2.71008006439867,0.897,0.703,1.10391004155538e-125,"11","MBNL1"
1.54416254579735e-129,2.48240735009138,0.722,0.252,4.75648388981959e-125,"11","DIPK2B"
1.70816060466377e-129,1.98936214020022,0.946,0.85,5.2616471105458e-125,"11","NEAT1"
2.61423238136179e-128,3.50359938920377,0.695,0.266,8.05262000430872e-124,"11","CDH13"
4.52893221170945e-128,2.70098390188479,0.832,0.439,1.39504698917286e-123,"11","SYNE2"
9.12367584925847e-126,3.67693276361349,0.551,0.153,2.81036587184709e-121,"11","DISC1"
3.71742942586936e-125,2.45802458781166,0.868,0.666,1.14507978605054e-120,"11","MACF1"
1.79260501015002e-124,2.87123850084399,0.814,0.435,5.52176121276512e-120,"11","MRTFB"
3.25672647149756e-124,3.10711061845496,0.811,0.481,1.00316945501539e-119,"11","LRMDA"
8.4051559057738e-124,3.34855453899208,0.608,0.187,2.5890401736555e-119,"11","ADAMTS9"
1.20318046200376e-123,4.33759420616401,0.251,0.031,3.70615677711017e-119,"11","AC090630.1"
8.56120844019127e-123,3.69343737301766,0.592,0.188,2.63710903583212e-118,"11","GALNT18"
1.7566403929922e-122,3.66128108300138,0.454,0.102,5.41097940253387e-118,"11","MYO5C"
3.07875941862554e-120,3.16878255665435,0.681,0.27,9.48350263719225e-116,"11","MYO5A"
8.97846914500849e-120,3.42548168112525,0.524,0.139,2.76563785073696e-115,"11","MGAT4A"
2.71977899233694e-118,3.6703625011215,0.527,0.148,8.37773523009548e-114,"11","PPP1R13B"
3.81672018743396e-118,3.76594872380496,0.441,0.098,1.17566431933528e-113,"11","GFOD1"
1.20851807717859e-117,2.81763458205698,0.724,0.322,3.7225982331332e-113,"11","ARL15"
2.44857287096081e-117,3.90033388061646,0.405,0.085,7.54233901442059e-113,"11","MCF2L"
2.38826700926693e-116,3.19912860688718,0.681,0.277,7.35657886864492e-112,"11","STARD9"
2.50447539703179e-116,3.46752624593626,0.495,0.127,7.71453556547703e-112,"11","AFAP1L1"
2.74842511776033e-115,3.43084734086355,0.654,0.256,8.46597389023714e-111,"11","LRCH1"
6.29810657522663e-115,3.26235507870852,0.659,0.259,1.94000576836706e-110,"11","RFX3"
2.82066578063061e-114,2.88858620801237,0.789,0.45,8.68849680407648e-110,"11","GNAQ"
1.91880414410523e-113,2.74648703062777,0.689,0.25,5.91049240508734e-109,"11","CYYR1"
1.6378635949712e-112,2.62634913842536,0.827,0.558,5.04511123158978e-108,"11","AKT3"
3.12536918872868e-112,2.51931204177568,0.835,0.538,9.62707471204096e-108,"11","UTRN"
6.17286590792671e-112,1.85611043857339,0.919,0.757,1.90142788561866e-107,"11","HSPG2"
1.0992798333591e-111,1.11968908245909,1,0.962,3.38611167069604e-107,"11","MALAT1"
2.11208951176782e-110,3.06540148288567,0.673,0.282,6.50586932309843e-106,"11","ADGRL2"
2.31468419176122e-110,2.19353735983096,0.868,0.726,7.12992171588207e-106,"11","NFIB"
5.88002988526854e-110,3.71844479636697,0.608,0.218,1.81122560555927e-105,"11","GSE1"
7.43014591165475e-110,3.28780472223069,0.568,0.179,2.28870784516701e-105,"11","RAPGEF1"
5.55518707326683e-109,2.989595408439,0.746,0.401,1.71116427417838e-104,"11","PTPRK"
1.5213031408733e-108,3.41632160955085,0.522,0.15,4.68607006483202e-104,"11","DYSF"
2.97900577520782e-105,3.10537677245532,0.551,0.175,9.17623148937265e-101,"11","SEMA6A"
5.74158840648003e-104,4.21050036233552,0.416,0.099,1.76858147684804e-99,"11","AL589693.1"
1.20318122092847e-103,3.28808756082503,0.549,0.178,3.70615911482596e-99,"11","PDE10A"
1.98755133733296e-103,2.5779300938683,0.781,0.489,6.12225438438673e-99,"11","MED13L"
5.1063105453007e-103,2.55842496036004,0.805,0.547,1.57289683726897e-98,"11","SASH1"
5.7396644872517e-103,3.43204090801122,0.5,0.143,1.76798885200814e-98,"11","RAPGEF3"
4.12568028790608e-102,3.64696903280954,0.532,0.17,1.27083329908371e-97,"11","NAV3"
7.48736348193573e-102,3.11614987532887,0.632,0.254,2.30633257334066e-97,"11","ATP8B1"
1.21028411817498e-101,3.41001339530246,0.584,0.208,3.72803816921438e-97,"11","ARHGAP26"
3.24874706476211e-101,3.38262538680532,0.632,0.26,1.00071155835867e-96,"11","KALRN"
4.26385480764802e-101,3.35663645508476,0.524,0.16,1.31339519639982e-96,"11","JARID2"
